"","ABCB6","ATP5F1A","BCL2A1","C22orf15","CBR4","CDKN2A","CHMP7","CKS1B","CLDN3","COX18","DDB2","DDX27","DENND2A","F12","FAH","FAS","GGT7","GMNN","H4C14","HSD17B12","HYLS1","ITGB7","JAK2","KNOP1","LCNL1","LTA","LYN","MCUR1","ME2","MLH1","MLYCD","MOB3A","NCK2","NFE2L3","NMNAT3","OSER1","PARD6B","PGAM1","PGGT1B","PLEKHB1","POU2F1","PPP1R3D","PREPL","RELL2","SCNN1A","SCO1","SLC35A1","SLC6A8","SMAP1","ST7L","STIL","STIP1","TNFSF9","TP53I13","TTC30A","TXNDC9","YBEY"
"TCGA.BR.A4CS.01",10.1863081346319,16.0181428902834,8.55499642604952,0.245255426488808,9.19921755064924,9.38961874242912,10.2479345524969,9.88270475687726,10.740747760192,9.03471455295849,7.5130180260317,11.5959922588316,7.42479251101509,5.94375187141325,9.33117317521184,6.81649978441208,9.61503188450076,9.21137667964921,9.05438013028702,10.4564076932118,7.12271467397228,8.49728805288343,7.84001563250902,9.13740158088442,0.151874242184045,2.87191601026749,10.3141018147317,9.45485734371869,8.98476427450559,9.00320492169604,9.05647446920088,8.87997702527241,9.9088453316941,7.12411873462542,6.70325329801817,9.54096007164853,9.87596110723341,11.786753120273,8.62056719711544,9.34114909569308,7.49626383512968,8.39747909163394,10.8338250702287,6.76578381517761,10.0796099355265,8.4181807282144,9.4868458454551,10.4389637610695,10.5053737486194,7.55949993904878,8.3129115199097,11.4660673559168,7.62997668246442,10.4334425770163,6.7324778880478,10.1558072814904,5.02553220544865
"TCGA.BR.A4IU.01",8.30258016343813,13.0035834569706,6.76451682455998,2.08371541978646,8.69654668772942,3.40414978760574,10.4971650224894,9.24951409312019,6.29514003335824,8.65483529999482,8.66773433814876,10.3662521478412,7.74356319934819,6.21998603932365,7.80698808695527,8.57039571754083,7.42838956318093,7.31873453960608,7.29663859280051,11.0442561277223,6.92046752799157,7.95881780477553,9.78257664408181,8.71763805646328,1.60946853372202,5.72944428772627,10.4613543980647,7.67773724840228,10.0219376232424,9.41871396209791,8.3602918493624,10.8087936646667,10.4013421715909,9.33005615798825,7.22811829500714,9.36789663225296,8.3144515443924,11.7448164313125,9.26563524712073,9.42797772428424,6.98087831915578,7.77932483982415,10.792525544416,4.86101721463346,9.61010710956209,8.58601681750352,8.81425007778357,11.0402020605955,9.89131597720247,9.10911871923797,7.60497119094648,11.6945597629003,7.40291025905439,8.28128910645231,7.52492536331115,9.05278342963948,6.1672031874263
"TCGA.BR.A4IV.01",8.4135980501197,13.1776306037526,6.17510397121855,2.49966939652108,8.80461217817349,3.53689775372161,10.3514967041612,8.27280917837404,5.18147991686034,8.58696008307613,8.66708828663728,10.0976283575079,9.2105134984697,5.33718670383668,7.97814742251677,9.24716333216807,8.20491585974001,7.35990777554707,7.03128356439847,10.9714412914123,6.9250789406196,6.63904934781866,9.73298834574897,8.40570530370884,2.84128523511173,4.04135035228692,9.72326278583848,7.9462809137898,9.90312134534144,9.58703750636788,8.48402676283633,10.5089213670385,10.2318617954999,8.65649812350985,6.67662611895018,9.53540145002044,6.71534840321713,12.1854479128956,8.65239385866102,9.03402595013419,6.6111012457214,7.95171831576985,10.8200297546576,5.24448500975454,8.74348852180947,8.64351461184875,8.94847693853034,11.0673877722486,10.3113655663925,8.84171757723538,6.64139942393939,11.1725042901078,4.94175084687489,8.40514131035536,7.59685928861484,9.34812180438,6.76518897924245
"TCGA.BR.A4IY.01",8.20225244966799,12.304734399318,7.14179515633022,1.98041028863046,8.32373341742882,8.68903398853037,9.61020579485887,10.4625280046896,1.50045713634459,8.74673970456246,9.99342784491068,11.1545738597226,6.50644737297463,6.71693535780524,8.43251203524788,9.50441308165589,8.04322616652441,8.78629587498308,7.17237477955347,10.6728998372295,5.14388004536187,8.64300527647784,10.2420981532805,8.35896198963377,1.10129711650443,5.66051871140249,10.3846803201503,8.69507486829609,9.36302242801477,9.11608622063262,6.47266265270649,9.97607534576034,10.1681201923727,9.82682759048123,6.12240921057021,10.1044365532895,8.10965629829091,12.127430219766,8.26010082982206,5.82206312965631,7.13112825932965,8.93880277789679,9.98516489809131,6.54789695181739,9.59114686358311,9.21344369142036,8.19721746140026,8.14872877576759,9.70233227792433,7.26150355572191,9.57202647250386,12.6449303771153,5.20526263369964,9.11566819878792,5.60920519866278,9.61112712632512,6.11638185677724
"TCGA.BR.A4IZ.01",9.1280077966392,13.0400356171722,6.91246704727994,2.04604545320914,8.62379118947172,5.66087889419936,10.0211250134109,8.66731427989595,3.85372313665521,8.69231861559253,9.11981983549244,9.75598636025482,9.54289890846315,6.6607357050441,8.50818339214879,10.4951297404835,7.56317859056002,8.02323339506443,6.2520050378525,10.8584139912829,7.13686926659818,7.44745610683178,9.56567492176333,8.32590498023139,0.914095474165059,4.37971391364373,10.0065262394527,8.04506924756864,9.58215900931236,9.46311181508067,7.83977482291779,10.570317797508,10.1925916495107,9.79592042074332,6.01833748056437,9.00923244677897,8.36281353554591,12.214372866869,9.03538225319305,8.79709595895702,6.13976255445034,7.75834260096454,10.9693974346954,4.57491341817047,9.31902422257223,8.88944283169752,8.91447213615257,8.98215655940108,9.8948276320963,8.96077153463878,7.25358351736006,10.8612363056195,6.34028143865874,9.08533450438302,7.39322162585898,9.52778177584051,7.29297695989388
"TCGA.BR.A4J1.01",9.44883360047794,14.4104736092229,4.43087210030615,1.6618678366825,8.54081393833122,1.17654549990094,8.26894467858833,11.5377457810136,11.071954883078,8.33248739520977,8.06954856334597,11.977244651465,7.01669021358403,8.56145068420782,9.00631611919567,6.97872785713154,8.39087001346046,9.9783143870993,7.89414981305498,10.9323506283936,7.5924428397335,5.0730442102199,6.53372873584073,9.73730924760011,1.10010128570619,2.01413299154127,9.40323209364705,9.14099944856627,11.0414534324747,9.29420285632261,7.72873507706331,9.10522651532296,10.5021186173033,11.2699285385937,6.96247095078899,10.1190785295836,10.5672571960314,12.3205544542021,8.76911896776048,8.18172617527056,8.29277766449972,7.68390590705384,10.1908809300972,7.65265847442354,7.74806334344396,9.42290277209499,9.38396085167751,7.54704370244172,10.6094495089913,7.67436179480636,9.73252063847323,12.3104678036873,3.97353523310969,9.10176193093917,7.46098995789697,9.32842775589185,5.19559976520359
"TCGA.BR.A4J2.01",9.05983446583874,12.9219141819207,8.80380498012745,3.0479262690768,9.00052806329284,4.41792047822658,10.4033619795832,9.43927453313272,9.43021955474788,8.60091526395288,8.32103121320434,10.5007403915014,7.65435466983325,6.34238413090508,7.9367468689651,10.0725843080711,8.95999967271317,8.20669294469231,7.53642828169169,10.6930093228618,6.70519319386464,8.34211886136165,9.42937836795351,8.47780967281939,2.92620800009574,6.6549375237227,10.20501854752,8.35483632281032,9.88120797267779,9.41722981183832,8.23305666086079,10.9635564501802,10.7363992818648,9.67057767709889,6.45310251817909,9.61442505929097,7.85210624658043,11.819606991226,8.23956819152356,10.0124186335735,6.90245592123546,8.03650423652205,10.5286772541081,6.15320432518261,5.96001464371976,8.55859479931937,9.1976363882347,9.00032259900604,9.7227573694129,8.63548338245975,8.34330920663495,11.4321864509776,5.81044009916998,9.06656270645784,6.81621447652154,9.44538807371262,7.34262268042852
"TCGA.BR.A4J4.01",7.01705333118712,13.0902726736671,6.34495222977061,0.718181837542265,9.87003900473963,7.46571489884864,9.47701701216836,9.32434234400953,1.70223063663445,8.81953107976424,10.6019617666804,10.6426559156676,5.18956406685377,7.34513068138178,7.32230359666684,10.64645080189,4.96598604980525,9.21269513682108,7.11162044179802,7.83117071309896,3.65997758217758,7.78944594079152,9.83932972058508,8.89734707546578,0.555905381518527,4.08025645563421,10.6574365108034,7.74554406183286,10.4919346934547,8.71224711590389,4.46091033252289,9.6830225794163,10.2008338097834,10.5283276139768,8.30929208047132,9.53009482648896,9.25552627325098,13.0880406593109,9.34116355095941,8.75350278869142,6.24485951639699,5.89608871689147,10.6740888627605,2.64678855836908,5.53452553411354,9.46481845028207,8.21349124122493,7.08445264815073,10.6770644829312,7.59006065425201,8.83525810177649,11.9697515662241,6.21443353937024,7.34340025345915,6.82785831593251,9.67475321858704,7.82915485403054
"TCGA.BR.A4J5.01",8.68654678547762,13.1633739809344,6.90983922974844,1.95007562251302,9.18522012936905,5.04031172983518,10.163156630301,9.74554708109082,10.2114540242093,8.83888158508758,8.80639390369199,10.3820337636002,8.62429069402191,6.59534075091874,7.87189834719572,8.78811884983943,7.89943640341108,7.95822362859564,6.77207096902222,11.4291896597349,6.9816767159462,7.88372457773527,9.26275552194323,9.37868393872366,3.96479340620323,3.8563194778336,10.5173895027511,8.16670160434571,9.62785597751297,9.44363618506683,8.30342231720611,10.3395995099109,9.86659361186166,8.73409741681993,6.2256538465271,8.96083641288489,7.10715650153242,12.0573034945964,9.06314342258388,10.0373600723566,6.62694143435464,7.48376404242086,10.2708243095589,6.14479633710925,11.0301475814599,8.92183726697262,9.62210397761483,10.5482644187085,10.5688747662833,8.75227888320103,7.83279086913454,11.22560265955,7.48733774465275,8.3448416756405,6.51409726313167,9.62437766398191,7.81176319421491
"TCGA.BR.A4J6.01",9.13876239922032,12.4712616266468,5.33583723543612,1.98699127088944,9.30532716819332,8.17227902943298,10.2995166751611,9.86538093453659,9.61411680476049,8.53285579709674,7.75504401339514,10.5303470273599,6.64387846683394,6.5503449044512,7.27152095584963,8.16082704119576,5.4322681470226,8.80019071478143,6.35799975101444,10.9439984546867,7.33666920898417,6.78083094103667,7.75831904181255,9.08782430935105,1.16737181120271,2.25336251593536,10.2244550265711,8.70351260616486,8.87746757621933,9.04283356628513,8.27096015358012,9.17280785668094,10.5721243284628,9.31132190008101,6.05815340186488,9.5406238699536,9.46863623725395,11.5092083928428,9.06203602478419,9.90247045538762,7.17156661448613,8.10295680990654,10.5349595726678,5.35809151741621,12.0060743788758,8.62440189418314,10.9618018911149,9.67829959943798,10.0581869592394,8.14804393251193,7.8124577394568,10.5216483609388,3.81526796373134,9.12125788212461,8.72676376925841,9.99036222854629,8.40435353311402
"TCGA.BR.A4J7.01",8.15335135977177,12.8979450915267,7.33424502921672,2.22575752134502,9.19483427213707,5.64297850515983,10.5306888864681,9.05237886005409,10.1367446284874,8.71327631907343,8.9954079726037,10.3949614400306,8.88160898113901,4.65867714097777,6.96081477815145,9.61579368385926,8.77118045536923,7.77583424206811,7.20325411486247,10.3318152909217,7.41183005229608,8.65485879816714,9.80620453123898,9.12746795972791,1.75807955486401,4.56060679841993,9.78527661948169,8.06214879943182,9.44150579223963,9.04970457327864,8.43260247184762,10.7093056163253,10.1369241866469,11.3155974285924,7.36915358486495,9.82895259730794,8.44698719863744,11.7332944553235,8.72038431280494,10.6016786321582,7.3575011047354,8.41090492838968,10.6237287994512,4.68006996150998,10.9911770978507,8.50698428984906,9.16891066050687,9.77584156302236,10.2672417422094,8.64247766311769,6.64976113272596,11.0547347087741,5.12206626358769,8.91554317469437,7.44591475965185,9.08147473209855,6.89572260696532
"TCGA.BR.A4J8.01",8.20542079983455,12.4325659734645,5.35656526181443,2.5766477040035,8.55547744847145,8.34018441155914,9.59864695139401,10.2271873716622,11.4932107797165,8.0017654644735,8.8758619936341,11.6792201442255,7.16850419419951,8.76212503371021,7.95863275712133,7.7036985820159,9.1342133914717,10.2093023804236,9.03698435574039,10.4745158824994,6.91525534848272,6.05321073385462,8.89846150374327,9.75395523588071,1.21116029052638,2.6891338222365,10.3571055489854,8.39093757714842,9.33109060890852,8.70599714647034,8.23048604618505,9.77075181601764,11.1470097255306,11.2839460812458,7.25254254271003,9.98517696030553,9.88696915420375,11.4947861914904,8.53683224677843,8.6764214273337,7.24243392920638,8.37027823578006,10.5888702518274,6.96580967587136,12.5689356221259,8.41877692417486,8.96609835836518,10.3375054169466,9.98674068650037,8.42643824386636,8.94705323944497,10.855314239555,2.38122026138417,8.66258000048603,7.51253405160256,9.35238942226929,6.39419955493662
"TCGA.BR.A4J9.01",8.01484846686699,13.2761016227291,6.39807451132728,2.72932732502402,8.98623983148653,5.44963885086888,10.4455932154438,8.62196310270097,5.9537271574106,8.45994494844869,8.70571167086452,10.1700038340565,7.05468482772902,4.37440393476315,7.93765195440073,8.66162640092191,7.85309186265709,6.67022325951338,7.40411136955102,11.0787333220436,6.74291283040363,7.50030592345135,9.73604678302317,8.29534806747327,1.93813602728373,4.39910523089472,10.0162250229939,8.11479485344737,10.1649546831126,9.71677359798566,8.39278749474031,10.853076423564,10.8158411091131,8.9884212450661,7.02233328781325,9.44658813606553,6.98759478483437,12.1715323049756,8.59840325989373,9.96125773401918,7.16426851202224,7.98078095496831,11.1968912045481,4.2186642474122,9.9601275074121,8.79507381528671,9.23557984158004,11.8235456259821,10.542844099107,8.43048667957212,5.92804845478179,11.2906804848731,6.46922236087205,8.21598666752568,7.65820813241006,9.0908489138201,7.21100836765105
"TCGA.BR.A4PD.01",9.69706999287867,13.1945444267122,7.16563650959703,1.96851296976815,7.73364774125395,9.14117603582897,9.8326216857428,10.082854305558,9.3113873506859,8.45173851130645,7.59968202151939,11.8931013517594,6.59109023286588,6.00997303569534,7.54751213517774,9.54735361439014,7.3364609444862,9.28882140136213,8.54179556208577,9.5023755372365,7.48678625422821,7.15088026083702,10.0428204163797,9.55233468584859,0.468830909667142,4.81543186946504,10.53504865153,9.43786457817892,10.4268708780103,8.81408386990495,7.73171401876056,9.49950375064413,9.95052429067197,11.5037061840978,5.67872292058447,11.1183728120766,10.8708266602299,12.0061814770453,8.29852451460641,10.5847183264657,6.71412536776811,6.95091667178651,10.6042061241941,6.60644899163712,8.95186654903639,9.08904442191692,9.34619623241186,11.6723384174187,10.3111303732209,7.15929040493263,8.71064969857813,12.1683956945962,5.94085723834545,8.48523731407315,7.98302375977853,9.07592848663272,7.36363504224693
"TCGA.BR.A4PE.01",9.82150358139342,13.0296204522445,7.95395582333098,1.39929034165323,8.24960581870947,7.512032886464,11.7687328954271,10.8861028708837,11.0871333334479,9.00708967437249,8.61860462291798,10.8962607866294,6.82690387018812,7.6675389267685,8.18477471712139,7.40098788445815,7.71336420910104,10.120502629715,7.33838266837583,11.4305887319909,7.83220148376958,7.78364276258849,9.67136100306541,9.01420229786937,0.872065135650427,4.95056705481802,11.1367472503841,9.52718983366456,10.0741450601175,9.25889386999099,8.17086703166233,9.85708181506659,11.0265930035033,11.3162561785626,7.71246975027586,9.60188762879166,8.68279074455447,13.0053132634562,8.57179425280676,10.9487719602841,6.79985690346163,8.57586650597777,10.7389452880144,6.55551409612522,11.3871650420406,8.97431187630096,8.57942540286369,10.0571983553118,10.0642915805749,7.2606930520367,9.76084014431684,12.2596298917658,4.05076791759418,9.10692113998656,8.40956116241219,9.98364687066943,5.9822485324706
"TCGA.BR.A4PF.01",9.34996377960072,14.6791143343489,8.36875634127516,1.43605032790037,9.11634094327225,9.79012618940113,9.3162417250344,10.1551627732822,10.6823372802341,8.82342892779407,7.92394990539514,10.823987444087,5.37433782766019,7.29861795637596,8.32655139599454,8.56811222359186,7.4736928265852,9.18009275554008,5.23007952497803,11.8889897068909,5.17210026009678,7.32007226408771,9.84163644608781,8.86199763075717,0.47241668409758,3.5550623782024,11.4313852587567,9.00259535601815,11.5599923390247,9.18571743294288,7.66263062322769,9.04435421107462,10.7658131452223,10.8234317291433,6.4694963157559,9.75568400641199,9.00565559402919,12.5338592820899,9.2313820716046,8.77619545710692,7.57834926308635,8.26396601271536,10.7639185326378,7.30338117498106,9.83061436655114,9.06332683723273,8.34244117535035,11.0932170871582,10.434120269958,7.82338080959617,10.0456429758022,11.9472058503294,2.82203885536381,8.34442238056094,6.23830030372383,9.83427713368238,5.17173820723616
"TCGA.BR.A4QI.01",8.33549272345144,12.1598314988027,5.9268899473324,0.809156310858766,8.32980973470854,8.71302431400841,8.58594404395255,9.81211834157181,10.0328019969324,8.38841264760755,7.84269254529281,11.1864401118793,4.93985780773206,7.93506905163337,6.79129383372891,6.60280294401956,8.1766678655312,8.81284522427704,10.6828627711459,10.1769292573149,5.97202483857746,6.35656440440784,8.46034362917475,7.99796894590555,0.151874242184045,4.5682087328683,10.4716491724955,9.30736719113342,9.55732634264107,9.39460949368797,8.44078147316669,10.1914991817669,9.67007916084634,11.0880433024723,7.51990836663654,9.87201184164744,10.1009544367839,11.2508818795271,8.55382911839306,8.2887941332085,7.47514708080344,8.6723856658979,10.6523243645665,5.30961649704703,8.88143615483954,9.64021050692488,9.92841171699404,10.5682444648979,10.4709193947543,8.12505722212605,8.44897990086733,11.8355701355003,4.48353918659649,7.81990116133788,7.08537773773147,10.1117492003998,7.29221534621056
