"","ACTN1","AIF1","AIM2","AMPH","APOL3","ATL1","C3orf70","CGN","CHAF1A","CLIP3","CRYAB","EPS8L2","FBLN1","FBXO6","FERMT2","FGR","GASK1B","GZMB","HLA-DRA","ICAM3","IGFLR1","IRF1","LAG3","LHFPL6","MAMDC2","MFAP4","MYH11","NUB1","PBX1","PDZRN3","PLPP2","PPP1R14A","PRICKLE2","PRSS23","RBM39","RBPMS2","REEP1","RGS2","SGCE","SLC24A3","SMAD9","SRPX","TAP1","TIMP2","TPM1","TSPAN18","UBD","VIPR1","WARS1","ZCCHC24"
"GSM1523853",7.85224613634455,7.35151770324958,5.93237727882266,4.66866617179997,6.55234789511125,6.82889085823481,6.55532471245191,9.177076019099,5.91240051709174,5.04339777292074,5.69812190955767,5.71212202802074,5.64444012013541,7.76507781466841,7.23246047146367,6.0402482726054,8.74611123657488,7.76502736169928,11.1586359368815,7.53755932833946,6.23471482570447,8.59982242864548,4.9485297873959,6.37250868843856,4.37982387583491,6.35057337201064,5.26778135889167,4.82183197797974,7.04840742130657,6.39454942717613,6.83205461125364,6.62383299535148,5.22508717129779,7.17566713992508,8.42339090547289,5.28085271936347,6.81174309871626,10.5871682973085,8.57351237761346,6.39341036596653,5.50126527654553,7.73061226254319,9.9638216516062,8.37818559198334,8.58517595709593,5.25100165471318,12.4189237712573,5.91089207316577,8.44897071715203,6.88793114233689
"GSM1523854",8.20893527870014,8.0407336663854,7.78715054278831,4.31964737889203,7.65087727954844,6.56777219236317,6.99020156645362,9.06495265829191,5.62346729351431,5.1591918132386,6.15944416432612,5.55141117455371,5.68412513227554,8.78520606367452,7.82203993648578,6.91874210593476,8.14506793259097,8.92196847265986,12.8182897857776,8.98432876172678,7.40521240971319,9.28224132569375,5.42062786869314,7.67861507084876,4.8674905906123,6.75079743679093,5.17941131431389,5.06372449034482,7.22645115375877,5.51599705193476,8.43501141410746,5.59891903692162,5.95516718846538,7.87870312178549,8.43902893925729,5.97740686823048,4.40239612824848,10.5756457521484,8.54975021098483,6.66237174945988,5.66744405880653,6.55699102240263,10.770127123128,9.4187756275124,8.01079092844876,5.27020439413694,12.6547143367792,5.59134312076862,9.70995162696411,7.04165767457965
"GSM1523855",8.89850041620639,6.96473064270206,4.45265500119976,4.07441254522479,6.22562059609404,6.92910032019809,4.4364154593683,8.21256740668751,5.28323582897921,5.09509114583244,7.55200856366856,5.67002656222765,5.31524684032345,6.99690674664668,6.24633702729837,5.95953378987163,7.40248489473358,8.449225015175,10.8552342429955,7.60347731830726,6.16911330407602,7.20156862911836,4.37842266299182,6.00470988053817,3.57243799956014,5.832242600228,5.29899360971007,5.07611503826473,8.37565260177562,6.26728666892403,7.45535592900481,4.86511762431117,5.68119723534521,7.77081324984104,8.6157065405238,5.6715361346006,7.32327415483451,10.5117686681263,5.50548250446431,5.34493194230978,5.91988179002019,4.57623617953782,8.64874094618812,7.82435776684138,7.62386507281903,6.51914255531919,8.69044922978631,6.84765995144571,8.07143278806525,6.01787407382867
"GSM1523856",8.8923255405123,7.49629585888074,9.14609571978195,4.86577156256441,6.51383745800137,6.91596315889723,6.91727722193751,4.26271442494091,6.24023787285641,5.39557458390831,6.69228050072015,5.4922640758709,6.06559563887022,8.84471667886534,7.46805016745144,6.37960396508245,7.59843279259204,9.0867554024453,11.259143396355,7.29558613899695,6.77100205510123,7.48444969039458,5.30826077377619,7.12704208475938,2.87279737948253,6.0955907715875,4.78394432247925,4.98151007587415,6.23986706811448,5.7813973684681,8.79483015495714,4.68255514005615,5.96213624161319,7.30218604647917,8.28174925672516,5.99748823704151,5.5617402062321,11.0758686374119,7.16798031511477,8.30159229251607,5.57089120076856,6.92610676420487,9.17517176253413,8.93989812960532,7.76506428272585,4.98452836079383,8.89840300756413,5.38777356673812,9.0025519213083,7.34608163981837
"GSM1523857",9.4359060627262,7.57467174144885,5.19670005405878,4.7443050624299,6.94905184225776,7.51625400100237,8.01161293782153,7.70668022572724,5.36534908563046,5.63878047469807,9.06385737875357,5.41876629758855,6.12897847076562,8.46791542745712,9.39705089484982,6.15043147218321,8.42053288239606,6.65494193348026,11.9055363223471,7.59039235520617,6.76048195410572,8.18079729337361,4.47939137053686,8.03914244859295,7.03200586983488,7.98895526416098,7.75472530891849,4.89916430240369,7.44542224912673,6.53874345195003,7.70953358787088,7.53479986413722,7.65004350374889,7.78605266666482,8.67984273072479,8.71418565334622,7.95507907360446,11.1752941492059,9.12129699103935,7.07170010714408,6.3851805624785,7.69819123775818,9.92931554401682,9.98300640040434,9.37448297671511,6.25816331782334,12.3844096277913,5.63238636631105,8.76680580093055,8.83069279671811
"GSM1523858",9.99740116003794,7.82088513316309,5.5774329318346,7.26584072367611,7.16669911037175,8.67054555929669,9.72173536866366,5.90495689207476,5.28056046263616,6.38936738814517,10.6557539263362,4.87710432851108,8.40347222961459,7.90058663440771,10.7878039456102,6.06456283753448,9.17243299218865,5.74482066442806,10.7072676962734,7.66846592800608,6.34869742160636,7.47860271356183,4.96255377063763,10.1873175751506,9.57393653003884,9.29788461938722,9.28593719619517,5.0417125260597,9.11585342052488,7.24696036214003,5.85761755945212,9.51893781170005,9.76408570846318,9.24510798821831,8.19134417936099,10.8383181930984,9.75501777604157,12.1992668709946,10.6329986738253,8.41457227884173,7.36735372687213,11.4801250305704,8.43339170077099,10.1857849020448,10.5157134080809,7.51812199927879,7.48697116127039,5.57391454353182,8.16930750678506,10.4067179729417
"GSM1523859",8.35796401788661,7.51149210681418,5.60065267845865,4.63876043718275,6.40999258800486,6.37262194788659,5.6408325492033,8.20055856687513,5.65990506597542,5.11233831381064,6.32547665726238,5.72673632843979,5.31595487682877,9.4160160840566,7.22217956572651,6.18172727804563,7.64748249766396,7.25095535076018,12.0338490373855,7.88010168812892,7.35536733970846,7.9116249916059,4.79127938405081,6.98316524177048,3.67854285306399,6.0094708926568,5.34519357036019,5.10163245364524,7.38260141255306,5.83546266855972,8.99436748978461,6.75081391524028,6.15286075494753,8.33964349073403,8.13129484738595,5.98179599620669,5.45317598463687,9.89666717709308,7.22642086319682,6.26189347220797,5.20974442035073,6.11799083131418,9.82977706451018,9.03751949898388,8.14928688224539,5.17146502535918,11.4213757651591,6.20311089037592,8.65972176185998,6.62170607784252
"GSM1523860",8.46966299894765,7.83803826379334,8.173335506352,4.49840816032931,8.18327800744273,7.15004649912742,4.93263056696584,6.3206934254494,5.95508147185115,5.05176888093082,5.8041231936894,5.7458286222074,5.53966941983881,9.75572778143556,7.09249768149228,7.18553106555035,7.47889982433687,9.64830048721467,12.7902882511347,9.01332208775839,7.61722163853015,9.36429824352249,5.86619815350051,6.70509303361608,3.06504570754378,5.74834009010621,4.84216062137934,5.55999416402911,5.44043072497251,5.03230200395202,9.37880413754776,4.82126765567134,5.53829717181174,6.95484475051449,7.82830072814394,5.4993721739846,4.15771132328909,9.85091725830152,6.73179505081267,6.05413948129143,4.26430306033905,5.86853348210174,11.3243524153074,8.6985137559114,8.33266994458413,4.95637362145822,12.8996391833344,5.65330615170495,11.3295305354408,6.53635970302536
"GSM1523861",8.46116805010646,7.53592288689888,6.29591976915434,4.31848202056023,6.87625616374478,7.59330444804758,6.4297817155644,8.38465940945383,5.88976719605522,5.06642214211533,5.85147660155278,5.77793060239845,5.90950231374509,8.61572550014018,6.99341425419228,7.43584960881977,7.90063533682563,9.57987594096181,11.9551734817784,8.285375480181,6.90714984173831,8.90824727560867,5.35509750094103,7.04431299049534,5.59637062783233,6.31443229298029,5.4745558961661,5.27820452432666,7.52832421064059,6.46344119175998,9.12352407788242,5.21799173585094,5.78371934566251,7.32975837438487,7.76838572921055,5.48512876791352,4.75714652182543,12.2559645042531,8.47362946241529,6.06900370173508,6.09990526778955,6.45950415757041,10.7317084611233,8.84034957145508,8.22962432052136,6.39683110416996,12.2213022594215,6.45624766198588,8.92535563834512,6.69043787909608
"GSM1523862",10.0295980298018,8.03095204443742,7.51850914945441,5.76030485480627,7.19290448614448,8.18562376803331,9.37373064685039,6.77441107912602,5.36122274298213,6.40825599388671,10.7182467185215,5.30649634953994,6.86790269463961,7.18852319261343,10.6199408979142,5.79502811010235,9.43638463540736,6.77346778177512,12.7813900975312,8.26910714955863,7.00794533205831,7.93940679408172,5.06644154330879,9.03979799218165,8.50915426213013,8.55293587009122,8.83473609367498,5.20848925288461,8.35490289863366,7.31287885059724,7.79828091873162,9.39380610601997,8.68175511820185,8.87407005641602,8.66831698654901,10.3649038284344,9.40773157097256,11.6499391042273,9.63628333756703,7.21141705603805,7.13539912318147,8.67560437088516,9.2473048638071,9.95379829390808,10.295788541214,7.20742417785449,10.1398087725972,5.58417169093911,8.26533442169146,9.76733673322304
"GSM1523863",8.96433244401135,8.05833680090239,10.8596663146035,4.17878688779535,8.70729660729349,5.27259412566868,4.37444615089091,7.66819757461317,6.85060157460231,5.0579673469623,5.63074234149234,5.28041391681659,4.89113613551546,9.36920126147808,6.40651094637626,7.3147354578478,6.85189245831371,10.8015782055173,13.200463851187,8.67992687627646,8.01987323381786,10.5131873720346,6.99360009556655,5.95294988051109,3.19295238898692,5.13702617370083,4.74199566662027,5.76197675155139,5.19773524329869,4.79261747050275,9.15118411106841,4.10212262593197,4.77410467886914,6.32392921697743,8.54425522917363,5.24211572478142,4.18623918002503,9.71510818499473,5.43641627862807,5.58089780283495,3.97739318854974,4.67063345310191,11.852000414345,8.89337561065618,7.85744973319236,4.83563661910922,13.1964436446976,5.26288772440379,11.718998359361,5.82975910983765
"GSM1523864",8.41082897295479,7.17255584199935,5.92751464468664,4.28976933703147,7.14809143471983,5.11879121569806,4.90061209835294,8.53061137362204,6.29525327520625,5.17984829334516,5.40826947418859,6.20405804104787,4.96397393425061,8.93851520036981,6.93067291747564,5.94175275601045,6.91445038648245,7.71691304692175,13.0705032258831,8.64159906441513,6.9913433088486,8.90364857597913,4.70743149878093,7.06431856331814,3.8449550229859,5.95076807885803,5.14490940741489,5.28277286272809,6.08794483445194,5.40047741930403,9.56747274268271,5.53829988268385,5.15316294648321,6.57917306982071,8.32695615167358,5.635786292637,3.95018931865881,9.44223706281521,6.98956587226911,5.70922994020748,4.93072671862833,5.30364351133291,10.4570766500834,8.73197896960276,8.56050514550273,4.89300875965229,11.3560601556482,6.28214693807841,9.18548532242612,6.53870760774852
"GSM1523865",8.99729663124438,7.25009979572902,5.3375221959938,4.18052146012039,6.78448476718671,7.01453563569164,4.92017484848332,8.51370452648582,6.58382750138683,5.23988753661893,5.98691107141262,5.36648865035001,5.97360726205511,5.88434498734477,7.12737136539378,6.19463691396609,7.66065402534878,7.09438104926183,11.7245966035076,8.05546638764771,6.75162054193467,7.96963621253143,4.80706298139837,7.29490266000403,3.33616322051982,7.33062466200717,5.05260653651395,5.24220740255834,7.82501105289776,5.91321092417983,8.5704292902377,5.13316304356276,4.79997709151598,6.73110160225031,8.49141396964494,5.67470575678212,4.20298153013198,10.8158509635754,6.60668019958968,6.83168013795283,6.68169430548611,5.85699410063998,10.1648174425186,9.01642550572844,8.3333926491485,5.25403530072304,8.96159274116318,5.98098066633167,8.71783405893438,7.06026433987644
"GSM1523866",8.83842721383925,8.1017418588173,7.20752546112736,4.27161850930814,7.43888912807002,6.65866551538887,6.88850384019295,7.65203810829545,5.75573088268041,5.37917585965929,6.43937459830255,5.32824307684451,6.8176175656382,8.27167047487845,8.05062123535181,6.95128845556309,8.87312433752643,9.10377065344659,12.4399545378466,8.93577332514877,7.82702440345727,8.4912185900837,5.52935350423749,8.10191793299806,4.04417686689235,7.71783371866193,5.05182553054203,5.17150363612151,7.47586343312441,6.0337435084205,7.95566240632736,6.06002232313603,6.06549125094237,7.46314202719571,8.71599464448649,6.0498171010171,4.52918776710021,10.9312485349398,8.70144030527563,8.40297110681793,5.53637683312383,8.97052613266513,9.97488843738286,10.042127518939,7.93873258238194,5.63850573168019,10.5880674369205,5.24484350134868,9.26960859580752,8.14992615166097
"GSM1523867",8.4675424564307,7.41273307206074,6.3093130591366,4.73483766333814,6.84921138057283,6.28384899962645,5.92993054284893,8.56744930128047,6.17924170367992,4.96823470739207,5.89636939890927,5.79512856650305,5.48666714070345,8.30729093256297,7.07155519706967,6.43950064457253,7.06243156071279,7.81338484659615,11.8754237444289,8.56997666233355,6.89779193259408,8.43063874905738,5.15031340460006,6.96039252756806,5.5405903398352,6.32487715620466,5.75286506980602,5.21648952134845,7.20580060230942,5.55486746418451,9.06473723894656,5.52072677802249,5.37853158283578,6.65275593583394,8.12976472002088,5.8798140393906,5.12284822777386,11.541794294332,6.79145338246255,6.07891759186233,5.602579125675,6.50213484840985,10.5112993290226,9.2106643133037,8.36217106626156,5.08535115698294,10.8976063691942,6.26197633165874,8.60366840151502,6.87032003873877
"GSM1523868",8.46676986333863,8.64053243082683,12.3153628103046,4.06627452674269,7.86741653121635,6.50824059632127,5.53989652942329,7.97497755332777,6.66699070325679,4.98173429764588,6.3444750822698,5.4444640094497,5.46660456141342,9.17234365123389,8.16130148160761,8.36043743047784,7.85823596265547,10.1180883244241,12.9365638297732,9.09826909668935,7.79361410809548,10.3419717108599,6.59386862445719,7.97382384750382,3.56098288219856,5.0760006924019,5.00854781556363,5.64013818690082,6.13039335487608,4.84435410029028,8.97138928305417,5.7828690079708,5.39764755399937,7.20784031575199,8.32414440009772,6.57759886711426,4.39870469144306,12.0014513944431,7.58934523928678,5.22114103418173,4.87126601292954,6.34444183541617,11.5441932775236,9.17399660912652,7.80383520993189,5.82715120794684,12.9482923948943,5.8825145159182,12.4522078959927,6.91596983503726
"GSM1523869",7.94469798904308,7.50855018162912,6.8778871712904,4.12060825994962,6.36370429816154,5.881319007393,7.79806015145564,8.68900454904453,5.84156959002981,5.01807215094422,5.56792924364847,5.82871745581383,4.80867484006507,7.56164969929263,6.7600260410987,6.66550128917567,8.44157581574849,7.22036792272417,12.1827102905487,8.53488615509033,7.23987735377461,8.54113922862448,4.58674697213168,7.19442203390385,3.565460883374,6.15481179892552,5.27492523786998,5.11938530155465,7.02888066582149,5.50714088804944,8.91747440642595,5.87105882433383,5.14543177061313,6.61074008484189,8.08570122162907,5.53231315282246,4.59907071532359,11.2436244000895,7.08796564999031,5.9177839684923,4.9657627174982,5.89955361283757,9.95889554767623,8.58322860813659,8.20501343061255,5.14712672314051,10.1047803505786,5.9619620656223,8.57409218771748,6.57349401463527
"GSM1523870",8.21375230768361,7.09225209163789,8.27245834414561,3.81921018661505,7.7221903910871,5.81963395214866,6.71609608298969,7.76746579230891,6.8910658820022,5.10308099720964,5.74780610206812,5.60671507355177,5.1441482714397,9.92402877483035,6.57004783122894,6.35841623166638,6.53066003238469,9.53744019486715,12.7014021028729,8.23232147896498,8.22419256250875,9.41215832644989,5.95768262222433,5.9036362659892,3.0899878692294,5.43038620366618,5.11105771297435,5.36590456369422,5.21060172831585,5.14431100624296,8.59708440729868,3.82365665028443,4.7795132789183,6.25138671654062,8.06687527525779,5.30261372878706,4.78181183289747,9.2435482257794,5.74619677971724,5.16229111314801,3.88263543712873,5.07857187555727,11.4568434208702,7.97959623558777,8.07532257086599,4.74772942699175,12.0960496246966,5.31914076118192,11.7101257434843,5.89258279731798
"GSM1523871",8.06891222779277,7.30566044159033,6.15156021086148,4.26627303054576,7.34365371485265,6.12811541998531,7.56574637891456,8.08762632011417,6.37188722956817,5.07783213300434,5.71778028556088,5.59767113017198,5.11837830358371,8.18885513121273,6.88465428691385,5.91951744837946,6.90690891855622,7.92056090908419,12.5386676693003,8.53897613700788,7.61383415361169,8.80371117168973,5.18143734857421,6.91972707839594,4.52735890092949,6.0490183276205,5.33012439798884,5.40291096808935,7.02317781000859,5.18762345701668,9.03205899329562,5.11504143714542,5.06191988704202,6.99313618159361,8.31468533721181,5.64391115864403,6.14019082109537,10.6719840683946,8.47550124761168,6.01493120697617,4.91198812282235,6.21469799713616,10.3740572867326,8.95420787855205,8.72288767590424,4.93969647846764,9.48940253484912,5.91276989362277,9.22071500679229,6.47309852790819
"GSM1523872",8.82569406228046,8.26616559932022,7.13660758779727,4.63952180215318,7.05846305655422,7.10388660041653,5.77704132110788,8.71941550354735,5.67929145089628,5.39469314927489,6.81385955896477,5.83651789774814,6.11960646442913,7.79860023993758,8.15632217907365,6.92864865141642,8.24676176793136,7.28691392023662,12.838257161056,7.97524063840306,7.63537166072743,8.88564490568196,5.24664680214122,8.01471466946216,3.80254500003115,7.18287877167057,5.56997808462952,5.13479035491126,6.89986034013299,6.03254361033397,8.79044678544474,5.97727865015259,6.35162322944606,7.51520185659746,8.40614223209799,5.89302606310426,7.64217752785723,10.5125379745719,7.83596241820416,7.30407020981756,5.48094347443531,6.67562026743475,10.2695897903292,10.2480190825436,8.47314262885441,5.39494540057861,11.0503509410159,6.1748229858466,8.9958926765612,7.91095931171548
